datenquelle|standdatum|initiantlogin|initiantgpnr|initiantfirmagpnr|erstellerlogin|erstellergpnr|erstellerfirmagpnr|mutationsdatum|erstellungsdatum|gueltigkeitsenddatum|offertnummerextern|offertnummerintern|status|unterzeichnungsdatum|freigabedatum|vertragsbeginn|vertragsende|ersatzgeschaeft|inkassozahlweise|interneabschlusskosten|einmalpraemienetto|jaehrlichepraemie|produktid|provisionierungsfaktor|zuzahlung|praemienproduktion|altvertragsnummer1|altvertragsnummer2|altvertragsnummer3|client_used 
6050|20170114|WP03546|2424051|2313670|WP03546|2424051|2313670|20170112|20170112|20170712|105.152.726|00105152726|2|||20170205|20320205||1|1|0|20000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|MSI1|2613135|2296213|MSI1|2613135|2296213|20170112|20170112|20170712|105.152.724|00105152724|2|||20170205|20461205||12|1|0|6000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|104296|2503111|2346923|104296|2503111|2346923|20170112|20170112|20170712|105.152.725|00105152725|2|||20170205|20500205||1|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|104296|2503111|2346923|104296|2503111|2346923|20170112|20170112|20170712|105.152.723|00105152723|2|||20170205|20500205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|RECC|2587854|2296213|RECC|2587854|2296213|20170112|20170112|20170210|105.152.721|00105152721|0|||20170201|||12|1|0|9600|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.722|00105152722|2|||20170305|20540305||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810661|2668124|2664342|WP810661|2668124|2664342|20170112|20170112|20170712|105.152.719|00105152719|2|||20170205|20510905||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.720|00105152720|2|||20170305|20540305||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|LEUF|529606|2296213|LEUF|529606|2296213|20170112|20170112|20170210|105.152.718|00105152718|0|||20170301|20350901||1|1|0|2819.3|SLR40V|1|0|0||||Offerte Easy
6050|20170114|WP810661|2668124|2664342|WP810661|2668124|2664342|20170112|20170112|20170712|105.152.717|00105152717|2|||20170205|20510905||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|RECC|2587854|2296213|RECC|2587854|2296213|20170112|20170112|20170712|105.152.715|00105152715|2|||20170205|20350205||12|1|0|7200|SLPUP|1|0|0||||Offerte Easy
6050|20170114|||2664567|LEGG|2561182|2296213|20170112|20170112|20170712|105.141.327|00105141327|2|||20161205|20381205||12|1|0|3000|SLPKP|1|0|0||||Offerte Easy
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.716|00105152716|2|||20170305|20540305||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810661|2668124|2664342|WP810661|2668124|2664342|20170112|20170112|20170712|105.152.714|00105152714|2|||20170205|20510905||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.711|00105152711|2|||20170305|20540305||4|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|110077|2503111|2346923|110077|2503111|2346923|20170112|20170112|20170712|105.152.710|00105152710|2|||20170201|20551201||1|1|0|620.5|SLR40V|1|0|0||||Offerte Easy
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.709|00105152709|2|||20170305|20540305||4|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|103091|2503111|2346923|103091|2503111|2346923|20170112|20170112|20170712|105.152.708|00105152708|2|||20170205|20531205||12|1|0|4200|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|103091|2503111|2346923|103091|2503111|2346923|20170112|20170112|20170712|105.152.707|00105152707|2|||20170205|20531205||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|103091|2503111|2346923|103091|2503111|2346923|20170112|20170112|20170712|105.152.706|00105152706|2|||20170205|20531205||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|109851|2503111|2346923|109851|2503111|2346923|20170112|20170112|20170712|105.152.705|00105152705|2|||20170305|20540305||4|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BEERLIR|2293600|2296213|BEERLIR|2293600|2296213|20170112|20170112|20170712|105.152.704|00105152704|2|||20170205|20390205||1|1|0|6768|SLPDP|1|0|0||||Offerte Easy
6050|20170114|110077|2503111|2346923|110077|2503111|2346923|20170112|20170112|20170712|105.152.698|00105152698|2|||20170201|20551201||1|1|0|797.6|SLR40V|1|0|0||||Offerte Easy
6050|20170114|BEERLIR|2293600|2296213|BEERLIR|2293600|2296213|20170112|20170112|20170712|105.152.702|00105152702|2|||20170205|20390205||1|1|0|6768|SLPDP|1|0|0||||Offerte Easy
6050|20170114|108581|2503111|2346923|108581|2503111|2346923|20170112|20170112|20170712|105.152.703|00105152703|2|||20170205|20460105||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|108581|2503111|2346923|108581|2503111|2346923|20170112|20170112|20170712|105.152.701|00105152701|2|||20170205|20460105||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|POLR|2616014|2296213|POLR|2616014|2296213|20170112|20170112|20170712|105.152.699|00105152699|2|||20170201|20270201||0|1|100000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|108581|2503111|2346923|108581|2503111|2346923|20170112|20170112|20170712|105.152.700|00105152700|2|||20170205|20460105||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP89923|2627410|2224965|WP89923|2627410|2224965|20170112|20170112|20170712|105.152.688|00105152688|2|||20170205|20550705||12|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810539|2664631|2664342|ESFM|1058178|2296213|20170112|20170112|20170312|105.146.674|00105146674|2|||20170105|20530105||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|104296|2503111|2346923|104296|2503111|2346923|20170112|20170112|20170712|105.152.697|00105152697|2|||20170205|20520205||1|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2296213|ONLVERK|0|2296213|20170112|20170112|20170712|105.152.696|00105152696|2|||20170201|20510201||12|1|0|381.6|SBIRV|1|0|0||||OfferteBankServer
6050|20170114|WP81651|2571566|2567681|WP81651|2571566|2567681|20170112|20170112|20170712|105.152.695|00105152695|2|||20170205|20590205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|MARTING|369519|2296213|MARTING|369519|2296213|20170112|20161215|20170712|105.143.922|00105143922|2|||20170101|20341101||1|1|0|1814.7|SLR40V|1|0|0||||Offerte Easy
6050|20170114|102709|2503111|2346923|102709|2503111|2346923|20170112|20170104|20170704|105.149.681|00105149681|4|20170104|20170112|20170205|20440205||12|1|0|7500|SLPDV6|1|0|0||||AWD Tarifrechner
6050|20170114|104296|2503111|2346923|104296|2503111|2346923|20170112|20170112|20170712|105.152.693|00105152693|2|||20170205|20520205||1|1|0|4800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81651|2571566|2567681|WP81651|2571566|2567681|20170112|20170112|20170712|105.152.692|00105152692|2|||20170205|20590205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|101344|2503111|2346923|101344|2503111|2346923|20170112|20170112|20170712|105.152.694|00105152694|2|||20170205|20530905||1|1|0|3000|SLPUP|1|0|0||||AWD Tarifrechner
6050|20170114|101344|2503111|2346923|101344|2503111|2346923|20170112|20170112|20170712|105.152.691|00105152691|2|||20170205|20530905||1|1|0|3000|SLPDP|1|0|0||||AWD Tarifrechner
6050|20170114|104296|2503111|2346923|104296|2503111|2346923|20170112|20170112|20170712|105.152.690|00105152690|2|||20170205|20520205||12|1|0|4800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|MARTING|369519|2296213|MARTING|369519|2296213|20170112|20161215|20170712|105.143.924|00105143924|2|||20170105|20390705||12|1|0|4020|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810385|2659711|2577840|WP810385|2659711|2577840|20170112|20170112|20170712|105.152.689|00105152689|2|||20170305|20581005||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810385|2659711|2577840|WP810385|2659711|2577840|20170112|20170112|20170712|105.152.687|00105152687|2|||20170305|20581005||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|109355|2503111|2346923|ESFM|1058178|2296213|20170112|20170112|20170312|105.137.666|00105137666|2|||20170105|20611105||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|111196|2503111|2346923|111196|2503111|2346923|20170112|20161115|20170515|105.122.256|00105122256|4|20170105|20170112|20170105|20450605||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|109180|2503111|2346923|109180|2503111|2346923|20170112|20170109|20170709|105.150.757|00105150757|4|20170109|20170112|20170205|20590805||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|110470|2503111|2346923|110470|2503111|2346923|20170112|20170112|20170712|105.152.686|00105152686|2|||20170205|20340205||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|109410|2503111|2346923|109410|2503111|2346923|20170112|20170109|20170709|105.150.865|00105150865|4|20170109|20170112|20170205|20520605||12|1|0|2100|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|110470|2503111|2346923|110470|2503111|2346923|20170112|20170112|20170712|105.152.685|00105152685|2|||20170205|20340205||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP810385|2659711|2577840|WP810385|2659711|2577840|20170112|20170112|20170712|105.152.684|00105152684|2|||20170305|20581005||1|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2664342|VULA|2369687|2296213|20170112|20170112|20170712|105.152.683|00105152683|2|||20170205|20510205||12|1|0|4980|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810274|2656282|2656278|WP810274|2656282|2656278|20170112|20170112|20170712|105.152.672|00105152672|2|||20170201|20250601||1|1|0|2118.4|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2664342|VULA|2369687|2296213|20170112|20170112|20170712|105.152.681|00105152681|2|||20170205|20510205||12|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|RAJA|2345178|2296213|RAJA|2345178|2296213|20170112|20170112|20170210|105.152.682|00105152682|0|||20170201|||0|1|2000000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|WP810676|2668538|2629558|WP810676|2668538|2629558|20170112|20170112|20170712|105.152.679|00105152679|2|||20170205|20490205||1|1|0|4000|SLPDV3|1|2400|0||||Offerte Easy
6050|20170114|ROM5|2657729|2296213|ROM5|2657729|2296213|20170112|20170112|20170712|105.150.746|00105150746|4|20170109|20170112|20170205|20541005||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP83856|2538897|2581449|ESFM|1058178|2296213|20170112|20170112|20170312|105.141.073|00105141073|2|||20161205|20461205||1|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810158|2653044|2583449|WP810158|2653044|2583449|20170112|20170112|20170712|105.152.680|00105152680|2|||20170205|20560205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BOZONM|2272160|2296213|BOZONM|2272160|2296213|20170112|20170112|20170712|105.152.490|00105152490|4|20170112|20170112|20170301|||0|1|190244|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|110703|2503111|2346923|110703|2503111|2346923|20170112|20170112|20170712|105.152.678|00105152678|2|||20170205|20530105||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP810158|2653044|2583449|WP810158|2653044|2583449|20170112|20170112|20170712|105.152.677|00105152677|2|||20170205|20560205||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810158|2653044|2583449|WP810158|2653044|2583449|20170112|20170112|20170712|105.152.676|00105152676|2|||20170205|20560205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ROM5|2657729|2296213|ROM5|2657729|2296213|20170112|20170112|20170712|105.149.081|00105149081|4|20170106|20170112|20170105|20420105||12|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|111262|2503111|2346923|111262|2503111|2346923|20170112|20170112|20170712|105.152.675|00105152675|2|||20170205|20470105||1|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP82497|2578661|2587462|WP82497|2578661|2587462|20170112|20170112|20170712|105.152.674|00105152674|2|||20170205|20490505||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BALAZSE|2030295|2296213|BALAZSE|2030295|2296213|20170112|20170112|20170712|105.152.673|00105152673|2|||20170205|20320205||1|1|0|3678|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|DIVM|2543462|2296213|DIVM|2543462|2296213|20170112|20170112|20170712|105.152.669|00105152669|2|||20170201|20800201||1|1|0|544.2|SLR40|1|0|0||||Offerte Easy
6050|20170114|ROGG|2615348|2296213|ROGG|2615348|2296213|20170112|20161221|20170621|105.147.057|00105147057|4|20170111|20170112|20170105|20480105||12|1|0|2400|SLPDP|1|0|0||||Offerte Easy
6050|20170114|LOCA|273357|2296213|LOCA|273357|2296213|20170112|20170112|20170210|105.152.671|00105152671|0|||20170205|20570205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|108571|2503111|2346923|108571|2503111|2346923|20170112|20170112|20170712|105.152.667|00105152667|2|||20170305|20460505||12|1|0|6000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|111086|2503111|2346923|111086|2503111|2346923|20170112|20170112|20170712|105.152.670|00105152670|2|||20170305|20580705||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP81491|2387927|2568681|WP81491|2387927|2568681|20170112|20170112|20170712|105.152.668|00105152668|2|||20170205|20440205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.666|00105152666|0|||20170205|20490205||12|1|0|2748|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81491|2387927|2568681|WP81491|2387927|2568681|20170112|20170112|20170712|105.152.665|00105152665|2|||20170205|20440205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.664|00105152664|0|||20170205|20490205||12|1|0|2748|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|101371|2503111|2346923|101371|2503111|2346923|20170112|20170112|20170712|105.152.663|00105152663|2|||20170205|20501205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81491|2387927|2568681|WP81491|2387927|2568681|20170112|20170112|20170712|105.152.645|00105152645|2|||20170205|20510205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.662|00105152662|0|||20170201|20490201||1|1|0|628.8|SLR40V|1|0|0||||Offerte Easy
6050|20170114|DEBA|2228018|2296213|DEBA|2228018|2296213|20170112|20170112|20170312|105.136.370|00105136370|4|20170112|20170112|20170105|20330405||1|1|0|4000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|110624|2503111|2346923|110624|2503111|2346923|20170112|20170105|20170705|105.150.346|00105150346|4|20170106|20170112|20170305|20480305||12|1|0|2400|SLPDP|1|0|0||||Offerte Easy
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.661|00105152661|0|||20170201|20490201||1|1|0|809.4|SLR40V|1|0|0||||Offerte Easy
6050|20170114|110463|2503111|2346923|110463|2503111|2346923|20170112|20170112|20170712|105.152.660|00105152660|2|||20170201|20540601||1|1|0|772.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|HUMN|2527176|2296213|HUMN|2527176|2296213|20170112|20161214|20170614|105.143.865|00105143865|4|20161220|20170112|20161215|||0|1|150000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|111205|2503111|2346923|111205|2503111|2346923|20170112|20170112|20170712|105.152.659|00105152659|2|||20170205|20390205||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.658|00105152658|0|||20170205|20470205||12|1|0|2748|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SCHAERA|2254974|2296213|SCHAERA|2254974|2296213|20170112|20170112|20170712|105.152.617|00105152617|2|||20170205|20510205||1|1|0|6768|SLPDP|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170112|20170112|20170312|105.143.100|00105143100|4|20170112|20170112|20170101|20440101||1|1|0|377.7|SLR40|1|0|0||||Offerte Easy
6050|20170114|WP03546|2424051|2313670|WP03546|2424051|2313670|20170112|20170112|20170712|105.152.657|00105152657|2|||20170205|20320205||1|1|0|15000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|||2257664|JABO|2599706|2296213|20170112|20170112|20170712|105.152.655|00105152655|2|||20170301|20320301||1|1|0|7610.7|SLR40|1|0|0||||Offerte Easy
6050|20170114|110463|2503111|2346923|110463|2503111|2346923|20170112|20170112|20170712|105.152.654|00105152654|2|||20170201|20540601||1|1|0|884|SLR40|1|0|0||||Offerte Easy
6050|20170114|KOLA|2517284|2296213|KOLA|2517284|2296213|20170112|20170112|20170210|105.152.656|00105152656|0|||20170201|20470401||1|1|0|1080.1|SLR40V|1|0|0||||Offerte Easy
6050|20170114|POLE|2343222|2296213|POLE|2343222|2296213|20170112|20170112|20170712|105.152.652|00105152652|2|||20170201|20270201||12|1|0|1800|SLFVD3|1|0|0||||Offerte Easy
6050|20170114|104926|2503111|2346923|DEBA|2228018|2296213|20170112|20170103|20170303|105.145.634|00105145634|4|20170111|20170112|20161205|20551205||1|1|0|4500|SLPDV3|1|2268|0||||Offerte Easy
6050|20170114|WP04885|2521827|2322390|WP04885|2521827|2322390|20170112|20170112|20170712|105.152.653|00105152653|2|||20170205|20520205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|103914|2503111|2346923|ESFM|1058178|2296213|20170112|20170106|20170306|105.123.006|00105123006|4|20170111|20170112|20161205|20510605||1|1|0|7680|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|101965|2503111|2346923|101965|2503111|2346923|20170112|20170112|20170712|105.152.651|00105152651|2|||20170205|20391205||12|1|0|3600|SLPDP|1|0|0||||Offerte Easy
6050|20170114|MCH5|2590635|2296213|MCH5|2590635|2296213|20170112|20170112|20170712|105.152.649|00105152649|2|||20170201|20450201||1|1|0|1314.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|BEERLIR|2293600|2296213|BEERLIR|2293600|2296213|20170112|20170111|20170711|105.152.049|00105152049|4|20170111|20170112|20170205|20420205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810367|2562887|2581449|ESFM|1058178|2296213|20170112|20170112|20170312|105.142.026|00105142026|2|||20161205|20470605||1|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|110746|2503111|2346923|110746|2503111|2346923|20170112|20170112|20170712|105.152.650|00105152650|2|||20170301|20290201||12|1|0|6768|SLFVD3|1|0|0||||AWD Tarifrechner
6050|20170114|OBDA|2531664|2296213|OBDA|2531664|2296213|20170112|20170112|20170210|105.152.648|00105152648|0|||20170201|20620401||12|1|0|6768|SLFVD1|1|0|0||||Offerte Easy
6050|20170114|DAD1|2660700|2296213|DAD1|2660700|2296213|20170112|20170112|20170210|105.152.647|00105152647|0|||20170205|20620205||1|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|110624|2503111|2346923|FUAR|2091729|2296213|20170112|20161221|20170221|105.115.722|00105115722|4|20170110|20170112|20170105|20571005||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BILLR|71570|2296213|BILLR|71570|2296213|20170112|20170112|20170210|105.152.644|00105152644|0|||20170205|20330205||12|1|0|12000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|WP03546|2424051|2313670|WP03546|2424051|2313670|20170112|20170112|20170712|105.152.643|00105152643|2|||20170205|20320205||1|1|0|20000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|101965|2503111|2346923|101965|2503111|2346923|20170112|20170112|20170712|105.152.642|00105152642|2|||20170205|20391205||12|1|0|3600|SLPDP|1|0|0||||AWD Tarifrechner
6050|20170114|SAHD|2657971|2296213|SAHD|2657971|2296213|20170112|20170112|20170712|105.152.639|00105152639|2|||20170120|20270120||0|1|40948|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|BILLR|71570|2296213|BILLR|71570|2296213|20170112|20170112|20170210|105.152.641|00105152641|0|||20170205|20330205||12|1|0|12000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|MUSJ|2619496|2296213|MUSJ|2619496|2296213|20170112|20170112|20170712|105.152.640|00105152640|2|||20170205|20440505||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|WP80A48A9|2605544|2309234|WP80A48A9|2605544|2309234|20170112|20170112|20170712|105.152.638|00105152638|2|||20170205|20450205||1|1|0|30000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|MUSJ|2619496|2296213|MUSJ|2619496|2296213|20170112|20170112|20170712|105.152.637|00105152637|2|||20170205|20440505||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|UHLU|2663402|2296213|UHLU|2663402|2296213|20170112|20170111|20170711|105.151.998|00105151998|4|20170111|20170112|20170201|20340501||1|1|0|1692.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|WP83322|2606101|2606090|WP83322|2606101|2606090|20170112|20170112|20170712|105.152.636|00105152636|2|||20170205|20430205||4|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
